"Environment Canada"
"Monthly Values for March - 2016"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"LAC STE CROIX","48.417","-71.750","QC","-12.9","27","-5.7","6.0","13","-27.0","23","26.0","0","63.0","32.0","0","56.0","55.0","5","","",NA,"123.5","0.0","7063690"
"LATERRIERE","48.307","-71.129","QC","-7.1","0",NA,"7.9","0","-31.9","0","",,NA,"",,NA,"","","",,NA,"779.2","0.0","7064181"
"MISTOOK","48.598","-71.716","QC","-8.0","6",NA,"6.2","1","-25.9","5","",,NA,"",,NA,"","","",,NA,"649.0","0.0","7065012"
"NORMANDIN","48.842","-72.547","QC","-10.0","1",NA,"7.2","1","-36.2","0","",,NA,"104.8","1",NA,"74.0","21","",,NA,"839.2","0.0","7065639"
"ONATCHIWAY","48.894","-71.032","QC","-9.7","1",NA,"10.1","0","-34.7","1","",,NA,"54.3","3",NA,"","9","",,NA,"831.5","0.0","7065738"
"PERIBONCA","48.767","-72.033","QC","-8.3","6",NA,"9.5","3","-36.5","3","27.8","5",NA,"39.0","5",NA,"65.0","6","","",NA,"658.3","0.0","7065960"
"ROBERVAL A","48.520","-72.266","QC","-7.7","0",NA,"8.5","0","-26.7","0","55.0","0",NA,"83.2","0",NA,"53.0","10","",,NA,"796.7","0.0","7066686"
"ST AMBROISE","48.567","-71.333","QC","-9.3","2","-1.9","9.0","1","-39.5","1","45.2","6",NA,"45.2","8",NA,"70.0","5","","",NA,"791.4","0.0","7066820"
"ST PRIME","48.617","-72.417","QC","-8.7","8","-1.4","9.0","4","-37.0","4","46.0","0","125.0","76.6","0","153.0","62.0","11","","",NA,"613.6","0.0","7067658"
"LAC BENOIT","51.533","-71.111","QC","-15.9","1",NA,"2.9","1","-40.2","0","",,NA,"",,NA,"","","",,NA,"1016.4","0.0","706I001"
"MANOUANE EST","50.656","-70.532","QC","-14.4","0",NA,"5.7","0","-36.5","0","",,NA,"34.3","2",NA,"","11","",,NA,"1004.8","0.0","706I155"
"LA BAIE","48.298","-70.920","QC","-8.4","0",NA,"5.7","0","-32.3","0","",,NA,"0.0","30",NA,"","0","",,NA,"819.5","0.0","706Q001"
"PARENT","47.922","-74.624","QC","-8.2","0",NA,"9.2","0","-33.1","0","",,NA,"137.0","0",NA,"70.0","12","",,NA,"812.0","0.0","7075800"
"SAINT-MICHEL-DES-SAINTS","46.816","-74.094","QC","-4.3","8",NA,"12.4","3","-33.8","7","",,NA,"117.4","7",NA,"67.0","13","",,NA,"513.6","0.0","7077571"
"LA TUQUE","47.411","-72.788","QC","-7.8","0",NA,"10.9","0","-37.4","0","",,NA,"127.0","0",NA,"54.0","14","",,NA,"800.0","0.0","707DBD4"
"BARRAGE TEMISCAMINGUE","46.710","-79.101","QC","-2.4","0",NA,"12.4","0","-27.2","0","",,NA,"160.9","1",NA,"25.0","16","",,NA,"633.8","0.0","7080468"
"MONT BRUN","48.417","-78.733","QC","-14.5","30","-6.0","12.5","11","-22.5","30","28.4","0","72.0","73.8","0","125.0","40.0","8","","",NA,"32.5","0.0","7085106"
"ROUYN","48.246","-79.034","QC","-5.8","0",NA,"11.8","0","-31.9","0","",,NA,"68.0","0",NA,"","13","",,NA,"738.9","0.0","7086716"
"CHAPAIS","49.823","-74.975","QC","-10.2","0",NA,"9.1","0","-34.6","0","",,NA,"",,NA,"","","",,NA,"875.2","0.0","7091299"
"CHIBOUGAMAU CHAPAIS A","49.767","-74.533","QC","-10.1","8",NA,"7.5","8","-31.4","8","48.0","8",NA,"63.0","8",NA,"61.0","8","","",NA,"646.8","0.0","7091404"
"LA GRANDE 4 A","53.755","-73.675","QC","-16.3","0",NA,"3.1","0","-38.7","0","",,NA,"0.9","0",NA,"","0","",,NA,"1062.8","0.0","7093714"
"LA GRANDE RIVIERE A","53.625","-77.704","QC","-15.6","1",NA,"3.6","1","-35.1","0","15.4","1",NA,"14.2","2",NA,"23.0","3","",,NA,"1006.9","0.0","7093716"
"LA GRANDE IV A","53.757","-73.679","QC","",,NA,"",,"",,"15.3","0",NA,"15.3","0",NA,"36.0","6","","",NA,"","","7093GJ3"
"LA GRANDE IV","53.757","-73.679","QC","-16.3","0",NA,"2.8","0","-39.0","0","",,NA,"17.1","1",NA,"26.0","4","",,NA,"1063.4","0.0","7093GJ5"
"MATAGAMI A","49.762","-77.803","QC","-9.9","5",NA,"7.9","5","-32.3","5","",,NA,"19.2","5",NA,"","4","",,NA,"726.4","0.0","7094636"
"MATAGAMI","49.758","-77.793","QC","-9.3","0",NA,"7.9","0","-31.3","0","",,NA,"53.8","0",NA,"50.0","9","",,NA,"847.5","0.0","7094637"
"VAL-D'OR A","48.056","-77.787","QC","",,NA,"",,"",,"26.8","0",NA,"72.9","0",NA,"8.0","12","","",NA,"","","7098600"
"VAL-D'OR","48.056","-77.786","QC","-6.9","0",NA,"10.7","0","-31.4","0","",,NA,"68.1","0",NA,"26.0","13","",,NA,"771.4","0.0","7098603"
"VAL D'OR A","48.053","-77.783","QC","-6.6","0",NA,"11.0","0","-30.9","0","",,NA,"87.8","0",NA,"","9","",,NA,"763.7","0.0","7098605"
"LAC BERRY","48.800","-78.283","QC","-7.8","4","1.1","7.0","4","-40.5","3","6.0","7",NA,"6.0","8",NA,"26.0","2","","",NA,"696.4","0.0","709CEE9"
"INUKJUAK","58.472","-78.077","QC","-21.8","1",NA,"0.2","1","-35.7","1","",,NA,"0.0","1",NA,"","0","",,NA,"1195.1","0.0","7103280"
"KUUJJUARAPIK","55.367","-77.567","QC","-16.7","2",NA,"4.3","1","-32.1","1","",,NA,"15.5","2",NA,"2.0","3","",,NA,"1007.4","0.0","7103539"
"INUKJUAK A","58.472","-78.077","QC","-21.8","0",NA,"0.1","0","-35.8","0","",,NA,"7.7","0",NA,"25.0","2","",,NA,"1233.4","0.0","710S005"
"KUUJJUAQ A","58.089","-68.422","QC","-19.1","0",NA,"2.7","0","-30.5","0","34.8","1",NA,"36.0","0",NA,"39.0","11","",,NA,"1150.0","0.0","7113535"
"PARC NATIONAL DES PINGUALUIT","61.313","-73.668","QC","-25.5","7",NA,"-9.6","4","-36.4","5","",,NA,"31.0","8",NA,"9.0","2","",,NA,"1044.8","0.0","7115800"
"RIVIERE AUX FEUILLES","57.909","-72.976","QC","-22.0","9",NA,"-0.4","8","-39.5","4","",,NA,"10.4","9",NA,"10.0","4","",,NA,"879.6","0.0","7116505"
"SALLUIT","62.179","-75.670","QC","-23.0","2",NA,"-9.8","0","-31.6","2","",,NA,"11.7","2",NA,"","6","",,NA,"1188.3","0.0","7117800"
"SCHEFFERVILLE A","54.805","-66.805","QC","-19.4","14",NA,"0.7","14","-35.8","9","",,NA,"4.2","13",NA,"","1","",,NA,"635.8","0.0","7117823"
"SCHEFFERVILLE","54.800","-66.800","QC","-18.4","0",NA,"0.9","0","-36.5","0","",,NA,"11.0","0",NA,"53.0","5","",,NA,"1129.3","0.0","7117827"
"BAS CARAQUET","47.802","-64.833","NB","-5.4","0",NA,"9.6","0","-19.6","0","",,NA,"134.0","0",NA,"45.0","18","",,NA,"725.9","0.0","8100467"
"BAS CARAQUET","47.800","-64.867","NB","",,NA,"",,"",,"105.0","0",NA,"148.0","0",NA,"77.0","10","","",NA,"","","8100468"
"BATHURST A","47.630","-65.739","NB","-5.9","1",NA,"8.8","1","-22.9","0","94.0","1",NA,"137.2","1",NA,"57.0","10","",,NA,"716.0","0.0","8100505"
"BUCTOUCHE CDA CS","46.430","-64.768","NB","-3.2","0",NA,"10.4","0","-16.5","0","",,NA,"100.2","0",NA,"6.0","10","",,NA,"656.9","0.0","8100593"
"CHARLO AUTO","47.990","-66.334","NB","-6.6","0",NA,"8.9","0","-24.7","0","",,NA,"107.2","0",NA,"84.0","12","",,NA,"761.2","0.0","8100885"
"MIRAMICHI RCS","47.009","-65.465","NB","-3.8","0",NA,"10.1","0","-18.7","0","",,NA,"109.4","0",NA,"1.0","11","",,NA,"676.0","0.0","8100989"
"DOAKTOWN AUTO RCS","46.585","-66.010","NB","-3.9","0",NA,"9.3","0","-19.6","0","",,NA,"109.3","0",NA,"19.0","12","",,NA,"677.8","0.0","8101201"
"EDMUNDSTON","47.417","-68.324","NB","-7.6","0",NA,"9.8","0","-35.2","0","",,NA,"106.4","0",NA,"64.0","11","",,NA,"792.8","0.0","8101303"
"FREDERICTON","45.869","-66.537","NB","-2.2","0",NA,"10.6","0","-17.8","0","",,NA,"89.2","0",NA,"","13","",,NA,"625.8","0.0","8101505"
"FREDERICTON CDA CS","45.920","-66.609","NB","-2.2","0",NA,"10.2","0","-17.2","0","",,NA,"107.5","0",NA,"0.0","12","",,NA,"626.0","0.0","8101605"
"FUNDY PARK (ALMA) CS","45.600","-64.950","NB","-1.9","0",NA,"10.8","0","-16.4","0","",,NA,"128.3","0",NA,"0.0","14","",,NA,"617.1","0.0","8101746"
"GAGETOWN AWOS A","45.839","-66.450","NB","-2.1","0",NA,"11.1","0","-18.0","0","",,NA,"99.0","1",NA,"","15","",,NA,"624.4","0.0","8101794"
"GRAND MANAN SAR CS","44.712","-66.802","NB","-0.1","0",NA,"13.0","0","-16.6","0","",,NA,"123.0","0",NA,"0.0","12","",,NA,"562.3","0.0","8101925"
"JUNIPER","46.550","-67.167","NB","-5.3","5","-0.6","10.0","5","-22.7","5","34.0","6",NA,"60.6","5",NA,"27.0","10","","",NA,"604.5","0.0","8102275"
"KOUCHIBOUGUAC CS","46.770","-65.007","NB","-3.2","0",NA,"10.2","0","-18.2","0","",,NA,"149.4","0",NA,"48.0","11","",,NA,"657.3","0.0","8102328"
"MACTAQUAC PROV PARK","45.954","-66.899","NB","-1.9","6","1.0","12.0","6","-18.0","6","1.0","14",NA,"8.2","14",NA,"","2","","",NA,"496.6","0.0","8102536"
"MECHANIC SETTLEMENT","45.694","-65.165","NB","-4.0","0",NA,"8.5","0","-19.1","0","",,NA,"158.2","0",NA,"12.0","15","",,NA,"681.1","0.0","8102848"
"MISCOU ISLAND (AUT)","48.009","-64.494","NB","-5.1","0",NA,"5.4","0","-15.6","0","",,NA,"61.6","7",NA,"78.0","10","",,NA,"715.1","0.0","8103050"
"MONCTON INTL A","46.112","-64.679","NB","-2.9","0",NA,"10.7","0","-16.1","0","47.4","1",NA,"95.6","1",NA,"5.0","13","",,NA,"647.3","0.0","8103201"
"OAK POINT","45.507","-66.099","NB","-1.1","0",NA,"9.5","0","-16.8","0","34.4","0",NA,"113.9","0",NA,"0.0","12","","",NA,"590.8","0.0","8103780"
"POINT LEPREAU CS","45.073","-66.449","NB","-0.1","0",NA,"10.2","0","-16.1","0","",,NA,"86.3","0",NA,"0.0","10","",,NA,"561.2","0.0","8104201"
"RED PINES","47.439","-65.598","NB","-5.8","0",NA,"9.4","0","-22.3","0","",,NA,"104.5","9",NA,"44.0","18","",,NA,"738.6","0.0","8104295"
"SAINT JOHN A","45.316","-65.890","NB","-2.2","0",NA,"9.3","0","-17.0","0","41.0","1",NA,"130.5","1",NA,"0.0","14","",,NA,"625.9","0.0","8104901"
"ST. STEPHEN","45.210","-67.253","NB","-0.8","0",NA,"14.3","0","-16.9","0","",,NA,"81.1","0",NA,"","12","",,NA,"581.3","0.0","8104935"
"SUSSEX FOUR CORNERS","45.742","-65.529","NB","-2.0","0",NA,"10.8","0","-16.1","0","",,NA,"108.8","0",NA,"0.0","14","",,NA,"619.8","0.0","8105210"
"WOODSTOCK","46.170","-67.554","NB","-2.5","1","0.9","10.5","1","-19.5","1","22.0","1",NA,"107.4","1",NA,"2.0","10","","",NA,"613.6","0.0","8105600"
"WOODSTOCK NEWBRIDGE","46.152","-67.543","NB","-3.1","0",NA,"9.7","0","-19.2","0","",,NA,"116.9","0",NA,"9.0","13","",,NA,"655.1","0.0","8105603"
"ST LEONARD CS","47.158","-67.832","NB","-6.4","0",NA,"7.0","0","-27.6","0","",,NA,"",,NA,"","","",,NA,"756.2","0.0","810I001"
"BACCARO PT","43.451","-65.472","NS","1.9","0",NA,"12.0","0","-8.7","0","",,NA,"159.0","0",NA,"0.0","12","",,NA,"499.8","0.0","8200255"
"BEAVER ISLAND (AUT)","44.817","-62.333","NS","-0.1","0",NA,"8.1","0","-10.6","0","",,NA,"",,NA,"","","",,NA,"562.5","0.0","8200558"
"BRIER ISLAND","44.286","-66.347","NS","1.8","0",NA,"12.1","0","-10.0","0","",,NA,"96.0","1",NA,"0.0","12","",,NA,"501.6","0.0","8200604"
"CARIBOU POINT (AUT)","45.767","-62.683","NS","-1.4","0",NA,"11.4","0","-14.2","0","",,NA,"77.2","0",NA,"0.0","13","",,NA,"600.8","0.0","8200774"
"CHETICAMP CS","46.645","-60.947","NS","-2.3","0",NA,"12.9","0","-12.9","0","",,NA,"130.1","0",NA,"5.0","17","",,NA,"628.8","0.0","8200827"
"COLLEGEVILLE AUTO","45.491","-62.015","NS","-3.0","0",NA,"14.6","0","-21.3","0","",,NA,"113.2","0",NA,"1.0","15","",,NA,"649.5","0.0","8201001"
"DEBERT","45.417","-63.467","NS","-2.2","0",NA,"12.6","0","-15.4","0","",,NA,"94.3","0",NA,"0.0","13","",,NA,"626.1","0.0","8201390"
"ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","45.921","-60.647","NS","-1.5","0",NA,"9.9","0","-11.8","0","",,NA,"112.4","0",NA,"0.0","13","",,NA,"604.9","0.0","8201780"
"GREENWOOD A","44.983","-64.917","NS","0.3","0","1.0","18.6","0","-12.5","0","20.7","0","48.0","93.8","0","99.0","","14","",,NA,"548.0","0.0","8202000"
"HALIFAX INTL A","44.881","-63.509","NS","-1.0","0",NA,"17.1","0","-12.6","0","47.2","0",NA,"145.2","0",NA,"","13","",,NA,"589.1","0.0","8202251"
"HART ISLAND (AUT)","45.350","-60.983","NS","-0.6","0",NA,"7.9","0","-11.7","0","",,NA,"",,NA,"","","",,NA,"578.0","0.0","8202318"
"INGONISH BEACH RCS","46.663","-60.406","NS","-2.3","2",NA,"12.4","2","-13.0","0","",,NA,"111.2","2",NA,"","14","",,NA,"588.2","0.0","8202502"
"KEJIMKUJIK 1","44.403","-65.203","NS","0.0","1",NA,"17.4","1","-13.9","0","",,NA,"146.1","1",NA,"","16","",,NA,"539.8","0.0","8202592"
"KENTVILLE CDA CS","45.067","-64.483","NS","-0.5","0",NA,"17.8","0","-12.9","0","",,NA,"90.1","0",NA,"0.0","14","",,NA,"572.5","0.0","8202810"
"LAKE MAJOR","44.717","-63.483","NS","-0.8","9",NA,"9.5","9","-13.0","9","33.0","9",NA,"133.3","9",NA,"","12","","",NA,"412.7","0.0","8202896"
"LYONS BROOK","45.658","-62.797","NS","-1.2","1","0.5","13.0","1","-15.0","1","56.3","1",NA,"95.3","1",NA,"0.0","16","","",NA,"576.1","0.0","8203230"
"NAPPAN AUTO","45.760","-64.241","NS","-2.1","0",NA,"13.6","0","-15.1","0","",,NA,"88.3","0",NA,"2.0","14","",,NA,"622.0","0.0","8203702"
"NORTH MOUNTAIN CS","46.817","-60.672","NS","",,NA,"",,"",,"",,NA,"97.7","0",NA,"102.0","16","",,NA,"","","8204161"
"UPPER STEWIACKE RCS","45.233","-63.055","NS","-1.4","0",NA,"17.6","0","-16.2","0","",,NA,"103.6","0",NA,"","13","",,NA,"601.5","0.0","8204193"
"PARRSBORO","45.413","-64.347","NS","-1.8","0",NA,"14.5","0","-16.5","0","",,NA,"102.3","0",NA,"0.0","14","",,NA,"612.4","0.0","8204402"
"POCKWOCK LAKE","44.767","-63.833","NS","0.2","13","1.6","18.5","13","-8.5","13","6.2","13",NA,"81.2","13",NA,"0.0","10","","",NA,"319.6","0.0","8204453"
"PORT HAWKESBURY","45.657","-61.368","NS","-2.6","1",NA,"11.0","1","-14.9","1","",,NA,"98.0","1",NA,"","12","",,NA,"617.0","0.0","8204495"
"SABLE ISLAND","43.932","-60.009","NS","1.9","1",NA,"10.5","1","-5.0","0","",,NA,"101.0","1",NA,"","12","",,NA,"484.1","0.0","8204700"
"SABLE ISLAND A","43.946","-59.960","NS","1.6","5",NA,"10.2","5","-7.6","5","",,NA,"73.1","5",NA,"","9","",,NA,"426.6","0.0","8204703"
"ST MARGARET'S BAY","44.700","-63.900","NS","-0.5","0","0.6","15.0","0","-15.0","0","5.0","0","20.0","124.2","0","92.0","0.0","12","","",NA,"574.4","0.0","8204800"
"ST PAUL ISLAND (AUT)","47.233","-60.144","NS","-3.1","7",NA,"8.4","4","-10.3","5","",,NA,"",,NA,"","","",,NA,"505.3","0.0","8204909"
"SHEARWATER RCS","44.630","-63.513","NS","0.1","3",NA,"13.4","3","-11.3","1","",,NA,"102.8","3",NA,"","10","",,NA,"501.6","0.0","8205092"
"SYDNEY A","46.161","-60.048","NS","-2.5","0",NA,"11.0","0","-17.1","0","58.4","0",NA,"147.7","0",NA,"1.0","12","",,NA,"635.5","0.0","8205701"
"SYDNEY CS","46.163","-60.042","NS","-2.3","0",NA,"11.0","0","-16.3","0","",,NA,"97.6","0",NA,"1.0","12","",,NA,"630.3","0.0","8205702"
"TATAMAGOUCHE","45.683","-63.233","NS","-2.0","0",NA,"14.0","0","-15.0","0","15.2","0",NA,"59.8","0",NA,"0.0","8","","",NA,"619.7","0.0","8205774"
"TRACADIE","45.608","-61.680","NS","-1.1","2",NA,"12.6","2","-13.7","1","",,NA,"82.1","2",NA,"","13","",,NA,"553.7","0.0","8205895"
"WATERVILLE CAMBRIDGE","45.050","-64.650","NS","0.1","0","0.9","17.5","0","-12.5","0","26.0","0","71.0","83.0","0","80.0","0.0","14","","",NA,"556.3","0.0","8206222"
"WESTERN HEAD","43.990","-64.664","NS","1.2","0",NA,"14.7","0","-13.0","0","",,NA,"160.0","0",NA,"","14","",,NA,"522.1","0.0","8206240"
"WHITE ROCK","45.050","-64.383","NS","",,NA,"",,"",,"15.0","23",NA,"74.8","23",NA,"","8","","",NA,"","","8206316"
"YARMOUTH RCS","43.831","-66.088","NS","1.7","0",NA,"14.7","0","-10.4","0","",,NA,"123.4","0",NA,"","12","",,NA,"506.2","0.0","8206491"
"YARMOUTH A","43.827","-66.088","NS","1.5","0",NA,"13.6","0","-11.0","0","19.4","0",NA,"134.6","0",NA,"","14","",,NA,"512.1","0.0","8206495"
"ALLISTON","46.067","-62.600","PE","-1.9","1",NA,"12.0","1","-14.0","1","48.3","1",NA,"101.4","1",NA,"0.0","13","","",NA,"595.8","0.0","8300100"
"CHARLOTTETOWN A","46.289","-63.119","PE","-3.1","0",NA,"10.0","0","-15.4","0","25.0","0",NA,"79.7","1",NA,"1.0","12","",,NA,"653.8","0.0","8300301"
"EAST POINT (AUT)","46.460","-61.988","PE","-2.8","0",NA,"6.9","0","-14.6","0","",,NA,"73.4","0",NA,"7.0","11","",,NA,"644.4","0.0","8300418"
"KINGSBORO SNOW","46.407","-62.082","PE","",,NA,"",,"",,"38.4","1",NA,"38.4","1",NA,"0.0","8","","",NA,"","","8300452"
"MORELL SNOW","46.433","-62.717","PE","",,NA,"",,"",,"33.8","0",NA,"33.8","0",NA,"1.0","9","","",NA,"","","8300455"
"NEW GLASGOW","46.409","-63.350","PE","-2.4","1","0.4","12.5","1","-14.0","1","20.6","1",NA,"62.4","1",NA,"0.0","13","","",NA,"611.6","0.0","8300497"
"NORTH CAPE","47.058","-63.999","PE","-3.6","0",NA,"7.7","0","-15.0","0","",,NA,"109.6","0",NA,"","12","",,NA,"671.0","0.0","8300516"
"ST. PETERS","46.450","-62.576","PE","-2.8","0",NA,"9.6","0","-14.8","0","",,NA,"94.6","0",NA,"1.0","14","",,NA,"645.3","0.0","8300562"
"SUMMERSIDE","46.441","-63.838","PE","-3.2","0",NA,"9.0","0","-14.8","0","",,NA,"83.2","0",NA,"3.0","12","",,NA,"656.2","0.0","8300596"
"HARRINGTON CDA CS","46.344","-63.170","PE","-3.1","0",NA,"9.7","0","-15.3","0","",,NA,"87.8","0",NA,"1.0","13","",,NA,"652.6","0.0","830P001"
"ARGENTIA (AUT)","47.294","-53.993","NL","-1.0","0",NA,"10.9","0","-8.5","0","",,NA,"87.8","0",NA,"0.0","14","",,NA,"588.0","0.0","8400104"
"BADGER (AUT)","48.967","-56.067","NL","-6.4","1",NA,"8.2","0","-28.6","1","",,NA,"71.9","0",NA,"18.0","11","",,NA,"733.2","0.0","8400301"
"BAY D'ESPOIR GEN STN","47.983","-55.800","NL","-6.5","29","-3.6","3.0","29","-20.0","29","0.0","29",NA,"0.0","29",NA,"","0","","",NA,"49.0","0.0","8400413"
"BONAVISTA","48.667","-53.114","NL","-3.2","1",NA,"9.1","1","-12.0","0","",,NA,"76.7","1",NA,"3.0","13","",,NA,"635.7","0.0","8400601"
"BRANCH","46.883","-53.968","NL","-0.4","2",NA,"8.0","2","-7.0","2","17.0","2",NA,"118.0","2",NA,"0.0","11","","",NA,"534.5","0.0","8400666"
"BURGEO NL","47.617","-57.617","NL","-3.1","0",NA,"5.3","0","-10.5","0","",,NA,"134.9","0",NA,"0.0","14","",,NA,"654.4","0.0","8400801"
"BURNT POND","48.167","-57.333","NL","-3.5","30","3.3","2.0","30","-9.0","30","3.0","30",NA,"2.0","30",NA,"","1","","",NA,"21.5","0.0","8400812"
"CAPE RACE (AUT)","46.660","-53.076","NL","-1.8","0",NA,"8.3","0","-11.9","0","",,NA,"126.2","0",NA,"","14","",,NA,"614.9","0.0","8401000"
"CORMACK","49.317","-57.400","NL","-6.1","0","-1.0","6.0","0","-23.0","0","47.9","0","107.0","68.5","0","90.0","46.0","16","","",NA,"747.7","0.0","8401286"
"CORMACK RCS","49.322","-57.393","NL","-6.5","0",NA,"5.5","0","-21.9","0","",,NA,"78.8","0",NA,"57.0","18","",,NA,"761.0","0.0","8401295"
"CORNER BROOK","48.933","-57.917","NL","-5.4","0",NA,"9.1","0","-17.0","0","",,NA,"82.7","0",NA,"","11","",,NA,"725.0","0.0","8401298"
"CORNER BROOK","48.950","-57.950","NL","-4.2","0","-0.9","10.0","0","-16.0","0","93.2","0","181.0","122.7","0","132.0","49.0","22","","",NA,"687.0","0.0","8401300"
"COW HEAD","49.912","-57.789","NL","-5.0","5","-0.5","10.5","5","-18.0","5","122.0","6",NA,"131.0","6",NA,"30.0","13","","",NA,"597.8","0.0","8401335"
"DANIELS HARBOUR","50.236","-57.581","NL","-5.6","0",NA,"9.5","0","-15.8","0","",,NA,"101.5","1",NA,"","14","",,NA,"732.4","0.0","8401400"
"DEER LAKE","49.167","-57.433","NL","-4.3","23","-0.2","7.5","23","-17.0","23","0.7","26",NA,"0.7","26",NA,"","0","","",NA,"178.3","0.0","8401500"
"DEER LAKE A","49.209","-57.394","NL","-5.9","1",NA,"8.0","1","-25.4","0","102.7","2",NA,"115.2","2",NA,"35.0","17","",,NA,"717.9","0.0","8401502"
"ENGLEE (AUT)","50.721","-56.113","NL","-5.6","7",NA,"5.7","5","-17.1","3","",,NA,"69.9","7",NA,"","9","",,NA,"565.6","0.0","8401538"
"FEROLLE POINT (AUT)","51.017","-57.100","NL","-6.6","1",NA,"6.2","1","-16.0","1","",,NA,"20.6","1",NA,"13.0","7","",,NA,"738.4","0.0","8401565"
"GANDER INTL A","48.937","-54.568","NL","-4.9","0",NA,"10.0","0","-15.1","0","84.6","1",NA,"99.2","0",NA,"22.0","16","",,NA,"711.4","0.0","8401703"
"GANDER AIRPORT CS","48.946","-54.567","NL","-5.0","0",NA,"10.0","0","-15.2","0","",,NA,"72.1","0",NA,"","14","",,NA,"712.2","0.0","8401705"
"HARBOUR BRETON","47.467","-55.833","NL","-1.1","16","0.9","12.0","16","-8.0","16","1.0","16",NA,"24.0","16",NA,"0.0","4","","",NA,"286.5","0.0","8402071"
"LA SCIE","49.917","-55.667","NL","-6.2","0",NA,"6.4","0","-17.1","0","",,NA,"108.0","0",NA,"","17","",,NA,"751.6","0.0","8402520"
"LETHBRIDGE","48.350","-53.902","NL","-3.0","0","-0.2","10.0","0","-19.0","0","34.0","0","83.0","78.0","0","79.0","2.0","13","","",NA,"649.8","0.0","8402544"
"MIDDLE ARM","49.683","-56.083","NL","-6.0","0",NA,"8.0","0","-20.0","0","66.0","0",NA,"66.0","0",NA,"45.0","9","","",NA,"742.7","0.0","8402644"
"MILLERTOWN RCS","48.817","-56.544","NL","-6.1","0",NA,"7.0","0","-22.5","0","",,NA,"94.5","0",NA,"29.0","15","",,NA,"746.2","0.0","8402757"
"PLUM POINT","51.067","-56.883","NL","-6.1","0","0.0","8.0","0","-16.5","0","84.6","0","131.0","88.8","0","99.0","40.0","17","","",NA,"748.2","0.0","8402958"
"POINT LEAMINGTON","49.333","-55.400","NL","-4.0","5","-0.4","8.0","5","-18.0","5","34.0","5",NA,"47.0","5",NA,"","8","","",NA,"572.8","0.0","8402966"
"PORT AUX BASQUES","47.574","-59.155","NL","-3.5","0","0.1","5.9","0","-10.5","0","",,NA,"89.0","0","83.0","","16","",,NA,"666.7","0.0","8402975"
"ROCKY HARBOUR CS","49.570","-57.878","NL","",,NA,"",,"",,"",,NA,"73.0","0",NA,"21.0","15","",,NA,"","","8403097"
"SAGONA ISLAND","47.368","-55.795","NL","-1.9","8",NA,"6.1","4","-9.3","4","",,NA,"",,NA,"","","",,NA,"457.9","0.0","8403255"
"ST. ANTHONY","51.392","-56.069","NL","-9.1","5",NA,"3.6","5","-20.5","5","",,NA,"7.3","5",NA,"","2","",,NA,"704.9","0.0","8403389"
"ST ANTHONY","51.383","-56.100","NL","-9.6","13",NA,"2.2","13","-20.4","11","",,NA,"27.8","13",NA,"","8","",,NA,"496.0","0.0","8403399"
"ST. JOHN'S INTL A","47.619","-52.753","NL","-2.9","0",NA,"8.9","0","-11.4","0","40.6","0",NA,"91.7","0",NA,"0.0","14","",,NA,"646.9","0.0","8403505"
"ST JOHNS WEST CLIMATE","47.513","-52.783","NL","-2.6","0",NA,"8.9","0","-11.8","0","",,NA,"100.1","0",NA,"2.0","16","",,NA,"638.0","0.0","8403603"
"ST LAWRENCE","46.917","-55.383","NL","-1.8","0",NA,"8.2","0","-10.3","0","",,NA,"134.8","0",NA,"0.0","17","",,NA,"615.2","0.0","8403619"
"SOPS ARM WHITE BAY","49.767","-56.883","NL","-3.4","0","0.7","7.0","0","-16.5","0","53.0","0","123.0","83.4","0","127.0","0.0","12","","",NA,"662.7","0.0","8403690"
"STEPHENVILLE A","48.541","-58.550","NL","-4.7","0",NA,"9.1","0","-16.9","0","82.8","0",NA,"103.8","1",NA,"21.0","22","",,NA,"704.9","0.0","8403801"
